slug,book,chapter,title,subject,recommendation,execution_metric,schedule,result_metric,budget_cost,responsible_authority,challenges,tags
1,"דו""ח ועדת טרכטנברג",שירותים חברתיים - חינוך,,העברת הסמכות והאחריות על תחום החינוך לגיל הרך למשרד החינוך,"העברת הסמכות והאחריות על תחום מעונות היום והמשפחתונים לגיל הרך ממשרד התמ""ת למשרד החינוך",החלטת ממשלה,השלמת ההעברה ספטמבר 2012,,בהתאם למודל ההעברה שייקבע,"שר החינוך ובשנת 2012 בתיאום עם שר התמ""ת","התנגדות שר התמ""ת; התנגדות מפעילי מעונות וותיקים; ","גיל רך, נושאים במחלוקת"
2,"דו""ח ועדת טרכטנברג",שירותים חברתיים - חינוך,,החלת תקינה ופיקוח על מעונות עם 7 ילדים ומעלה,"אישור הצעת חוק הפיקוח, הנמצאת בהכנה לקריאה שנייה ושלישית בכנסת. קיצור תקופת היישום מ- 7 שנים ל- 5 שנים.",אישור הצעת החוק. ,דצמבר 2011                  השלמת יישום – דצמבר 2016,תחילת יישום חוק הפיקוח החל מספטמבר 2012,,"שר החינוך ובשנת 2012 בתיאום עם שר התמ""ת",הארכת תקופת היישום מ- 5 שנים ל- 7 שנים ויותר; סטנדרט נמוך; סטנדרט תברואה ובטיחות בלבד ללא דגש על היבטים פדגוגיים; ניצול התקציבים התוספתיים ליישום החוק על המעונות הקיימים בלבד ולא לתמרוץ כניסת מעונות חדשים,"גיל רך, חקיקה"
3,"דו""ח ועדת טרכטנברג",שירותים חברתיים - חינוך,,הרחבת היצע מעונות היום המפוקחים ומסובסדים,תוכנית חומש להרחבת היצע המסגרות העומדות בפיקוח על המחיר ובהן אפשר יהיה לקבל סבסוד בהתאם למבחן הכנסה ותעסוקה - תוספת של 60000 מקומות חדשים (מעבר לתוספת של 10000 המוערכת ממילא בגין גידול טבעי).,פרסום תוכנית חומש,,תוספת של 60000 מעונות יום בתוך 5 שנים (במערך מפוקח מחיר וסטנדרט),עלות כוללת של 1.7 מליארד ₪ לטובת בינוי מעונות ותמרוץ מעונות פרטיים וכ- 1.8 מליארש ₪ לטובת סבסוד אוכלוסיית הילדים שתתווסף למעונות המפוקחים. ,"שר החינוך ובשנת 2012 בתיאום עם שר התמ""ת",קיצוץ תקציבי; ביצוע חלקי של בינוי המעונות; הסטת התקציבים לטובת שמירה על המערך הקיים; ,"גיל רך,"
4,"דו""ח ועדת טרכטנברג",שירותים חברתיים - חינוך,,הרחבת היצע מעונות היום המפוקחים ומסובסדים,בינוי 30000 מעונות יום חדשים מעבר לגידול הטבעי,גיבוש נוהל לסיוע בבינוי מעונות יום והפעלתו,הגדלת מספר הילדים השוהים במעונות יום מסובסדים מדי ספט',בינוי מעונות יום חדשים לכ-30 אלף ילדים חדשים בתוך 5 שנים,"תוןספת (מעבר לתקציב המיועד כבר כיום לנושא בתקציב המדינה) של מליארד ₪ לבינוי מעונות במהלך החומש הקרוב. 200 מלש""ח לשנה בממוצע, 235 מלש""ח בשנת 2012).","שר החינוך ובשנת 2012 בתיאום עם שר התמ""ת","פוליטיזציה של תהליך ההחלטות לגבי מיקום המעונות שייבנו (לחצים פוליטיים ברמה הארצית והמקומית); אי בנייה באזורי ביקוש; בניה חלקית בשל חסמים סטטוטוריים (קרקע, תכנון, קריטריונים). ","גיל רך,"
5,"דו""ח ועדת טרכטנברג",שירותים חברתיים - חינוך,,הרחבת היצע מעונות היום המפוקחים ומסובסדים,"סיוע במימון של התאמות לתקינה, שתידרש לפי חוק הפיקוח, למעונות שיתחייבו לקבל על עצמם את צו הפיקוח על המחיר למשך 5 שנים - תמרוץ כניסת 30000 מעונות פרטיים למערך המפוקח בסטנדט ובמחיר",גיבוש נוהל לסיוע במימון והפעלתו,סיום עד דצמבר 2016 ,"כניסה של כ-30,000 מקומות במעונות היום הפרטיים למערך הפיקוח על המחיר ","תוספת של 700 מלש""ח על פני 5 שנים (מתוכם 300 מלש""ח בשנה הראשונה) שתיועד אך ורק למעונות חדשים שנכנסים למערך המפוקח במחיר ולא להתאמת מעונות קיימים","שר החינוך ובשנת 2012 בתיאום עם שר התמ""ת",ניצול התקציבים התוספתיים ליישום החוק על המעונות הקיימים בלבד ולא לתמרוץ כניסת מעונות חדשים; תעריף מדינה שאינו מתמרץ כניסה למערך הפיקוח על המחיר,"גיל רך, "
6,"דו""ח ועדת טרכטנברג",שירותים חברתיים - חינוך,,"תגבור מערכי ההדרכה, הפיקוח והאכיפה","הפעלת מערך פיקוח אפקטיבי, תגבור מערך ההכשרות הקיים",תקצוב,1.1.2012," פיקוח אפקטיבי על כלל המסגרות החינוכיות, העצמה פדגוגית של מערך הגננות","תוספת של 355 מלש""ח על פני החומש הקרוב (תוספת של 65 מלש""ח לבסיס תקציב 2012 ועלייה ל- 75 מלש""ח ב- 2014)","שר החינוך ובשנת 2012 בתיאום עם שר התמ""ת",השקעה בגננות חדשות בלבד ולא בכלל מערך הגננות; ,"גיל רך, "
7,"דו""ח ועדת טרכטנברג",שירותים חברתיים - חינוך,,סיוע למשפחות עובדות עם ילדים בגיל הרך,מתן שתי נקודות זיכוי לגבר עד להגיעו לגיל 3,חקיקה,1.1.2012,הגדלת ההכנסה הפנויה להורים עובדים לילדים קטנים בשיעור של עד כ- 420 שקלים לחודש. ,אובדן הכנסות מדינה בשיעור של כמליארד ₪ בשנה,שר האוצר,,"גיל רך, תעסוקה"
8,"דו""ח ועדת טרכטנברג",שירותים חברתיים - חינוך,,מעונות יום ומשפחתונים לילדים בגילאי 0-3,מערב ליווי ובקרה אחר יישום התכנית והעמידה ביעדים,דיווח לממשלה אחת ל- 6 חודשים על התקדמות היישום של כלל הצעדים בתחום 0-3,אחת ל- 6 חודשים,יישום התוכנית והתאמות בהתאם לפערים בין התוכנית לביצוע בפועל,,"שר החינוך ובשנת 2012 בתיאום עם שר התמ""ת",,"גיל רך, הליכי יישום מעקב ובקרה"
9,"דו""ח ועדת טרכטנברג",שירותים חברתיים - חינוך,,חינוך בגילאי 3-4,"יישום מלא של חוק חינוך חובה (חינם) מגיל 3 - שלב א מיידי (ינואר 2012) סבסוד מלא של 220,000 הילדים שבמערך הגנים הציבוריים; שלב ב' עד שנת תשע""ה - בינוי 80000 מקומות חדשים לשאר הילדים בשכבת הגיל וסבסוד מלא של עלות הגנים. ","חינוך חובה לילדים בגילאי 3-4; חינוך חינם בשנת הלימודים הקרובה לכלל התלמידים שבגנים הציבוריים, חינוך חובה-חינם לכלל האוכלוסיה עד תשע""ה","יישום מלא עד לתשע""ה. תחילת ביצוע בשנת 2012 לתלמידים שבגנים הציבוריים. ","שיפור החינוך, הקלה על יוקר המחיה, עידוד תעסוקה","7.2 מליארד ₪ בחומש הקרוב (תוספת של 1.8 מליארד ₪ בבסיס התקציב, ו2.6 מליארד לטובת בינוי). מתוך הסכום - 1.3 מליארד כבר ב- 2012 לטובת בינוי ו- 900 מלש""ח לצורך סבסוד הילדים שבגנים הציבוריים. ",שר החינוך  ,אי סבסוד 220000 ילדים כבר בינואר 2012 בגלל חסמים משפטיים או תקציביים; דחיית יישום החוק במלואו כפי שקרה מאז חקיקתו. ,חינוך; גילאים צעירים
10,"דו""ח ועדת טרכטנברג",שירותים חברתיים - חינוך,,חינוך בגילאי 3-4,תוכנית יישום מפורטת של חוק חינוך חובה,תכנית יישום רב שנתית של משרד החינוך שתוגש לאישור הממשלה עד ליום 1.1.2012,1.1.2012,יישום החוק,,שר החינוך,,חינוך; גילאים צעירים
11,"דו""ח ועדת טרכטנברג",שירותים חברתיים - חינוך,,מסגרות צהריים לגילאי 3-9,החלה אוניברסלית מדורגת של מסגרות לימודיות לשעות אחר הצהריים בימים א'-ה' בגנים ובבתי הספר הרשמיים בגילאי 3-9 ועד השעה 16:00,קיום יום לימודים ארוך עד השעה 16:00 לילדים בגילאי 3-9,"יישום מלא עד לתשע""ו.  תחילת ביצוע בתשע""ג - יום חינך ארוך באשכולות 1-3 וחלק מאשכול 4 כבר בספטמבר 2012.","שיפור החינוך, הקלה על יוקר המחיה, עידוד תעסוקה","7 מליארדי שקלים במהלך החומש הקרוב (עלות תוספתית לבסיס תקציב החינוך של 2.350 מליארד ₪). 300 מלש""ח ב- 2012, מליארד ₪ ב- 2013 למימון הפעימה הראשונה. אשכולות 1-3 בחינם, אשכולות 4-10 השתתפות הורים ורשויות דיפרנציאלי עם 50% ממוצע סבסוד מדינה",שר החינוך,אי מתן דגש על איכות השירות שיינתן במסגרות (העשרה פדגוגית בהתאם לצרכים של הילדים בגילאים השונים); סטנדרט נמוך; חיסכון בעלות על חשבון האיכות; מיקור חוץ בהיקף משמעותי שייעשהבאופן לא מקצועי ; ביצוע חלקי ועל פני שנים רבות,חינוך; גילאים צעירים
12,"דו""ח ועדת טרכטנברג",שירותים חברתיים - חינוך,,מסגרות צהריים לגילאי 3-9,"הקמת וועדה היגוי בין משרדית (חינוך, פנים, תקציבים, שלטון מקומי) לגיבשו תוכנית עבודה מפורטת ",הקמת וועדת היגוי,דיווח לממשלה על פרטי תוכניתהיישום עד ליום 1.1.2012,יישום תוכנית יום לימודים ארוך,,שר החינוך,,חינוך; גילאים צעירים; הליכי יישום מעקב ובקרה
13,"דו""ח ועדת טרכטנברג",שירותים חברתיים - חינוך,,מסגרות צהריים לגילאי 3-9,הקמת מינהלת ביצוע מקצועית שתהא אחראית על הביצוע המהלך והתפעול השוטף שלו,הקמת מנהלת ביצוע,,יישום תוכנית יום לימודים ארוך,,שר החינוך,,חינוך; גילאים צעירים; הליכי יישום מעקב ובקרה
14,"דו""ח ועדת טרכטנברג",שירותים חברתיים - חינוך,,הפחתת הנטל בתשלומי הורים וברכישת ספרי לימוד,יצירת מנגנון פרוגרסיבי לגביית תשלומי הורים ,קיום מנגנון פרוגרסיבי לגביית תשלומי הורים ,יצירת מנגנון פרוגרסיבי לגביית תשלומי הורים. ,הפחתת נטל ההוצאה הפרטית על חינוך  של משקי בית,"כחלק מהפחתת הנטל בתשלומי הורים ורכישת ספרים שעלותו הכוללת היא שני מליארד ₪ על פני החומש הקרוב. הקצאת סכום תוספתי של 150 מלש""ח לבסיס תקציב משרד החינוך בשנת 2012 והעלאתו בשתי פעימות ל - 500 מלש""ח משנת 2014 ואילך",שר החינוך,,חינוך
15,"דו""ח ועדת טרכטנברג",שירותים חברתיים - חינוך,,הפחתת הנטל בתשלומי הורים וברכישת ספרי לימוד,הסרת החסמים בפרויקט השאלת ספרי לימוד,פריסה ארצית של פרוייקט השאלת ספרי לימוד,"הרחבת פרוייקט השאלת ספרי לימוד  - החל מתשע""ג ועד לפריסה ארצית בתשע""ז.",הפחתת נטל ההוצאה הפרטית על חינוך  של משקי בית,"כחלק מהפחתת הנטל בתשלומי הורים ורכישת ספרים שעלותו הכוללת היא שני מליארד ₪ על פני החומש הקרוב. הקצאת סכום תוספתי של 150 מלש""ח לבסיס תקציב משרד החינוך בשנת 2012 והעלאתו בשתי פעימות ל - 500 מלש""ח משנת 2014 ואילך",שר החינוך,,חינוך
16,"דו""ח ועדת טרכטנברג",שירותים חברתיים - חינוך,,הפחתת הנטל בתשלומי הורים וברכישת ספרי לימוד,דיגיטציה של ספרי לימוד,הצבעה בכלל בתי הספר עד לספטמבר 2012,"דיגיטציה -  החל מתשע""ג ועד לפריסה ארצית בתשע""ז.",הפחתת נטל ההוצאה הפרטית על חינוך  של משקי בית,"כחלק מהפחתת הנטל בתשלומי הורים ורכישת ספרים שעלותו הכוללת היא שני מליארד ₪ על פני החומש הקרוב. הקצאת סכום תוספתי של 150 מלש""ח לבסיס תקציב משרד החינוך בשנת 2012 והעלאתו בשתי פעימות ל - 500 מלש""ח משנת 2014 ואילך",שר החינוך,,חינוך
17,"דו""ח ועדת טרכטנברג",שירותים חברתיים - חינוך,,הפחתת הנטל בתשלומי הורים וברכישת ספרי לימוד,הגברת הפיקוח והאכיפה על מחירי ספרי הלימוד,,"הגברת הפיקוח והאכיפה על מחירי ספרי לימוד – החל מתשע""ג.",הפחתת נטל ההוצאה הפרטית על חינוך  של משקי בית,"כחלק מהפחתת הנטל בתשלומי הורים ורכישת ספרים שעלותו הכוללת היא שני מליארד ₪ על פני החומש הקרוב. הקצאת סכום תוספתי של 150 מלש""ח לבסיס תקציב משרד החינוך בשנת 2012 והעלאתו בשתי פעימות ל - 500 מלש""ח משנת 2014 ואילך",שר החינוך,,חינוך
18,"דו""ח ועדת טרכטנברג",שירותים חברתיים - חינוך,,תנועות נוער,תגבור תקציב תנועות הנוער,תקצוב,1.1.2012,תוספת תקציבית,"תוספת של 20 מלש""ח לבסיס תקציב החינוך (מתוכם 5 ממקורות פנימיים במשרד החינוך)",שר החינוך,,חינוך
19,"דו""ח ועדת טרכטנברג",שירותים חברתיים - חינוך,, חינוך,יישום החלת מסגרות אחר-צהריים בגילאי 3-9 ,הקמת וועדת היגוי בין-משרדית  ארצית ומנהלת ביצוע לטובת יישום מהלך כולל ," תשע""ו",הפעלת מסגרות אחר - הצהריים בגילאי 3-9,," משרד החינוך בשיתוף אג""ת",,חינוך
20,"דו""ח ועדת טרכטנברג",שירותים חברתיים - חינוך,,חינוך,דיגיטציה,דיגיטציה של ספרי לימוד קיימים וחיוב מהדורה דיגיטלית של ספרי לימוד חדשים,"תשע""ז",תכני לימוד דיגיטליים אשר יהוו תחליף לשימוש בספרי לימוד,,משרד החינוך,,חינוך
21,"דו""ח ועדת טרכטנברג",שירותים חברתיים - חינוך,,חינוך 0-3,העברת אחריות לשר החינוך,"צוות יישום בראשות חינוך ובשיתוף תמ""ת ואוצר",1.9.2012,מודל העברת אחריות,,שר החינוך,"התנגדות שר התמ""ת; התנגדות מפעילי מעונות וותיקים; ","חינוך, תעסוקה"
22,"דו""ח ועדת טרכטנברג",שוק העבודה - חרדים,,התמודדות עם החסם החוקי,"התנדבות לשירות צבאי או שירות אזרחי. בנוסף, לאפשר שירות אזרחי-בטחוני בחדרי מיון בבתי חולים. ","עמידה ביעדי ההתנדבות מתוקף החלטה מס' 2698 מיום 9.1.2011, הקובעים כי החל מ-2015 למעלה מ-60% ממחזור הגברים החרדי יתנדב לאחד מהמסלולים האמורים","2,400 מתנדבים בשנת 2012 (1,200 שירות צבאי ו-1,200 שירות אזרחי), בשנת 2015 - 4,800 מתנדבים",שילוב בתעסוקה של למעלה משני שליש מהמתנדבים ,"כחלק מהתמודדות עם החסמים בשוק העבודה - חרדים, שעלותו הכוללת היא 760 מלש""ח על פני החומש הקרוב (60 ב- 2012, 95 ב- 2013 ועד ל- 235 ב- 2016). ","שר האוצר, שר התמ""ת; שר הבריאות",שיתוף פעולה חלקי של המגזר החרדי,"חרדים, תעסוקה"
23,"דו""ח ועדת טרכטנברג",שוק העבודה - חרדים,,התמודדות עם החסם המקצועי,"פרישה ארצית של מרכזי הכוון תעסוקתי יעודיים לאוכלוסייה החרדית, בשיתוף הרשויות המקומיות","הכוונה תעסוקתית של כ-4,000 חרדים בשנת 2012 ובמתווה עולה, עד לכ-12,000 חרדים בשנת 2015","פרישת מרכז ראשון בשנת 2012, מרכז נוסף בשנת 2013, 3 נוספים בשנת 2014 ו-3 נוספים בשנת 2015",השמה ישירה בעבודה או במערכת ההשכלה הגבוהה של למעלה ממחצית הפונים,"כחלק מהתמודדות עם החסמים בשוק העבודה - חרדים, שעלותו הכוללת היא 760 מלש""ח על פני החומש הקרוב (60 ב- 2012, 95 ב- 2013 ועד ל- 235 ב- 2016). ","שר האוצר, שר התמ""ת, שר החינוך",כשלי ביצוע,"חרדים, תעסוקה"
24,"דו""ח ועדת טרכטנברג",שוק העבודה - חרדים,,התמודדות עם החסם המקצועי,הקצאת שוברי הכשרה מקצועית,הקצאה של כ-500 שוברים מדי שנה,הקצאת 500 שוברים על ידי מרכזי ההכוון בכל אחת מהשנים 2012-2015,"ניצול מלא של השוברים, תשלום החלק השלישי בשובר בעבור כשני שליש מהמוכשרים","כחלק מהתמודדות עם החסמים בשוק העבודה - חרדים, שעלותו הכוללת היא 760 מלש""ח על פני החומש הקרוב (60 ב- 2012, 95 ב- 2013 ועד ל- 235 ב- 2016). ","שר האוצר, שר התמ""ת, שר החינוך",כשלי ביצוע,"חרדים, תעסוקה"
25,"דו""ח ועדת טרכטנברג",שוק העבודה - חרדים,,התמודדות עם החסם המקצועי,מכינה אקדמית למתנדבים לשירות אזרחי,"הגדלה הדרגתית של מספר התלמידים, עד למחזור של כ-370 תלמידים חדשים בשנת 2015",תחילת יישום בשנת 2012,מעבר לאקדמיה של 75% מהלומדים במכינה עם תום השירות האזרחי,"כחלק מהתמודדות עם החסמים בשוק העבודה - חרדים, שעלותו הכוללת היא 760 מלש""ח על פני החומש הקרוב (60 ב- 2012, 95 ב- 2013 ועד ל- 235 ב- 2016). ","שר האוצר, שר החינוך, וות""ת",כשלי ביצוע,"חרדים, תעסוקה"
26,"דו""ח ועדת טרכטנברג",שוק העבודה - חרדים,,התמודדות עם החסם המקצועי ,תכנית נסיונית ללימודי בגרות לאחר שעות הישיבה,300 משתתפים חדשים מדי שנה במהלך שלוש השנים הראשונות,תחילת יישום בשנת 2012, גיוס צבאי / שירות אזרחי של 75% מהמשתתפים בתכנית,"כחלק מהתמודדות עם החסמים בשוק העבודה - חרדים, שעלותו הכוללת היא 760 מלש""ח על פני החומש הקרוב (60 ב- 2012, 95 ב- 2013 ועד ל- 235 ב- 2016). ","שר האוצר, שר החינוך",כשלי ביצוע,"חרדים, תעסוקה"
27,"דו""ח ועדת טרכטנברג",שוק העבודה - חרדים,,התמודדות עם החסם המקצועי ,הרחבת תכנית חרדים לעתידם המממנת לימודים אקדמאיים במקצועות נדרשים ,"הגדלה הדרגתית של מספר התלמידים, עד למחזור שנתי של כ-1,000 תלמידים חדשים בשנת 2015","העברת התכנית לביצוע ות""ת בשנת 2012 והמשך יישום שנתי",השתלבות בתעסוקה של 85% ממסיימי התואר,"כחלק מהתמודדות עם החסמים בשוק העבודה - חרדים, שעלותו הכוללת היא 760 מלש""ח על פני החומש הקרוב (60 ב- 2012, 95 ב- 2013 ועד ל- 235 ב- 2016). ","שר האוצר, שר החינוך, וות""ת",כשלי ביצוע,"חרדים, תעסוקה"
28,"דו""ח ועדת טרכטנברג",שוק העבודה - חרדים,,התמודדות עם החסם המקצועי ,"הרחבת מספר התלמידים החרדים במערכות החינוך הטכנולוגי של משרדי התמ""ת והחינוך","הגדלה הדרגתית של מספר התלמידים, עד למחזור שנתי של למעלה מ-1,500 תלמידים חדשים בשנת 2015",הרחבת מספר התלמידים מדי ספטמבר, גיוס צבאי / שירות אזרחי של 75% מהמשתתפים בתכנית,"כחלק מהתמודדות עם החסמים בשוק העבודה - חרדים, שעלותו הכוללת היא 760 מלש""ח על פני החומש הקרוב (60 ב- 2012, 95 ב- 2013 ועד ל- 235 ב- 2016). ","שר האוצר, שר החינוך",כשלי ביצוע,"חרדים, תעסוקה"
29,"דו""ח ועדת טרכטנברג",שוק העבודה - חרדים,,התמודדות עם החסם המקצועי,"חיוב כל התלמידים בביצוע מבחני מיצ""ב - לרבות כלל התלמידים במסגרות חינוך חרדיות ","החלת מבחני המיצ""ב המהווים מדד אמין לבחינת היקף ואיכות הלימודים על כלל התלמידים בישראל בכיתות הנהוגות כיום (כיתות ב', ה' ו-ח').","החל משנת הלימודים התשע""ג",,"כחלק מהתמודדות עם החסמים בשוק העבודה - חרדים, שעלותו הכוללת היא 760 מלש""ח על פני החומש הקרוב (60 ב- 2012, 95 ב- 2013 ועד ל- 235 ב- 2016). ","ראש הממשלה, שר החינוך",התנגדות המפלגות החרדיות,"חרדים, תעסוקה, חינוך"
30,"דו""ח ועדת טרכטנברג",שוק העבודה - חרדים,,התמודדות עם החסם המקצועי,המשך שיפור מערך הפיקוח במוסדות החרדיים,הרחבת מערך הפיקוח הקיים ואכיפת קיומם של לימודי היסוד להכשרה לתעסוקה בהתאם לאחוז התקצוב של מוסדות החינוך החרדיים,תחילת יישום בשנת 2012,,"כחלק מהתמודדות עם החסמים בשוק העבודה - חרדים, שעלותו הכוללת היא 760 מלש""ח על פני החומש הקרוב (60 ב- 2012, 95 ב- 2013 ועד ל- 235 ב- 2016). ","ראש הממשלה, שר החינוך",התנגדות המפלגות החרדיות,"חרדים, תעסוקה, חינוך"
31,"דו""ח ועדת טרכטנברג",שוק העבודה - חרדים,,התמודדות עם החסם הכלכלי,סוגיית התמיכות בכוללים - החלת העקרונות שנקבעו על ידי ועדת גבאי לעניין מלגות קיום לאברכים גם על התמיכה הניתנת לישיבות בגין התלמידים,"החלת העקרונות שנקבעו על ידי ועדת גבאי, כך שתיווצר אבחנה בין מרבית תלמידי הכוללים אשר יוכלו לקבל תמיכה למשך לא יותר מחמש שנים, לבין קבוצה קטנה ומובחרת של תלמידים הבוחרים להתמיד בלימודים בכולל, תוך קביעת יחסים מספריים בין קבוצות אלו. זאת, תוך יצירת מתווה המתמרץ את תלמיד הכולל, במהלך השנה האחרונה ללימודיו בכולל, להשתלב בתעסוקה או בהכשרות מקצועיות",החל מדצמבר 2011,שילוב בתעסוקה של לפחות שליש מהאברכים הלומדים בכוללים,"כחלק מהתמודדות עם החסמים בשוק העבודה - חרדים, שעלותו הכוללת היא 760 מלש""ח על פני החומש הקרוב (60 ב- 2012, 95 ב- 2013 ועד ל- 235 ב- 2016). ","ראש הממשלה, שר החינוך, שר האוצר",התנגדות המפלגות החרדיות,"חרדים, תעסוקה, חינוך"
32,"דו""ח ועדת טרכטנברג",שוק העבודה - חרדים,,התמודדות עם החסם הכלכלי,"ביטול התמיכה לכוללים בגין תלמידי ישיבה המגיעים מחו""ל לטובת לימודי ישיבה בארץ ",,החל מדצמבר 2011,,"כחלק מהתמודדות עם החסמים בשוק העבודה - חרדים, שעלותו הכוללת היא 760 מלש""ח על פני החומש הקרוב (60 ב- 2012, 95 ב- 2013 ועד ל- 235 ב- 2016). ","ראש הממשלה, שר החינוך, שר האוצר",התנגדות המפלגות החרדיות,"חרדים, תעסוקה, חינוך"
33,"דו""ח ועדת טרכטנברג",שוק העבודה - חרדים,,התמודדות עם החסם הכלכלי,הגברה וייעול של מערך הפיקוח על התמיכות בכוללים ובכלל זה בחינת האפשרות להגדלה הדרגתית של מספר התלמידים המינמאלי בכולל המזכה בתקצוב מ- 15 ל- 50,,,,"כחלק מהתמודדות עם החסמים בשוק העבודה - חרדים, שעלותו הכוללת היא 760 מלש""ח על פני החומש הקרוב (60 ב- 2012, 95 ב- 2013 ועד ל- 235 ב- 2016). ","ראש הממשלה, שר החינוך, שר האוצר",התנגדות המפלגות החרדיות,"חרדים, תעסוקה, חינוך"
34,"דו""ח ועדת טרכטנברג",שוק העבודה - מיעוטים,,התמודדות עם חסמים לתעסוקה ,התנדבות לשירות אזרחי-לאומי,"עמידה ביעדי ההתנדבות הקבועים בהחלטה מס' 3564 מיום 31.7.2011, כך שלמעלה מ-20% משנתון בנות המיעוטים יתנדב בשנת 2014.",הגדלת מספר המתנדבים מדי ספטמבר,שילוב בתעסוקה ו/או באקדמיה של לפחות 75% מהמתנדבים,"כחלק מהתמודדות עם החסמים לתעסוקה בשוק העבודה - מיעוטים, שעלותו הכוללת היא 785 מלש""ח על פני החומש הקרוב (2012 - 120; 2013 - 150; 2014 - 185; 2015 - 165; 2016 - 165)","שר האוצר, שר התמ""ת; שר החינוך",,"מיעוטים, תעסוקה"
35,"דו""ח ועדת טרכטנברג",שוק העבודה - מיעוטים,,התמודדות עם חסמים לתעסוקה ,"הרחבת תכנית ""אשת חיל"" המספקת ליווי, העצמה והכוון תעסוקתי לנשים ממגזר המיעוטים שאינן משתתפות בשוק העבודה.","התכנית תורחב ל-36 ישובים חדשים, ותכלול 1,080 משתתפות חדשות מדי שנה.",פרישה של התכנית ב-36 מוקדים חדשים החל מ-2012,השמה בעבודה או במערכת ההשכלה הגבוהה של לפחות 70% מהמשתתפות,"כחלק מהתמודדות עם החסמים לתעסוקה בשוק העבודה - מיעוטים, שעלותו הכוללת היא 785 מלש""ח על פני החומש הקרוב (2012 - 120; 2013 - 150; 2014 - 185; 2015 - 165; 2016 - 165)","שר האוצר, שר התמ""ת",,"מיעוטים, תעסוקה"
36,"דו""ח ועדת טרכטנברג",שוק העבודה - מיעוטים,,התמודדות עם חסמים לתעסוקה ,הפעלת מרכזי הכוון יעודיים לאוכלוסיית המיעוטים,"הכוונה תעסוקתית של כ-7,500 בני מיעוטים בשנת 2012 ובמתווה עולה, עד לכ-16,250 בני מיעוטים בשנת 2016",פרישת 22 מרכזי הכוון עד לשנת 2015 (20 מרכזים מתוקף תכניות החומש ו-2 מרכזים נוספים מתוקף המלצות הצוות) ,השמה ישירה בעבודה או במערכת ההשכלה הגבוהה של למעלה ממחצית הפונים,"כחלק מהתמודדות עם החסמים לתעסוקה בשוק העבודה - מיעוטים, שעלותו הכוללת היא 785 מלש""ח על פני החומש הקרוב (2012 - 120; 2013 - 150; 2014 - 185; 2015 - 165; 2016 - 165)","שר האוצר, שר התמ""ת",,"מיעוטים, תעסוקה"
