slug,book,chapter,title,subject,recommendation,execution_metric,schedule,result_metric,budget_cost,responsible_authority,challenges,tags
37,"דו""ח ועדת טרכטנברג",שוק העבודה - מיעוטים,,התמודדות עם חסמים לתעסוקה ,הפעלת תכנית להקניית כישורים תעסוקתיים בסיסיים וללימודי שפה למתנדבי השירות האזרחי-לאומי המעוניינים בכך,,תחילת יישום בשנת 2012,,"כחלק מהתמודדות עם החסמים לתעסוקה בשוק העבודה - מיעוטים, שעלותו הכוללת היא 785 מלש""ח על פני החומש הקרוב (2012 - 120; 2013 - 150; 2014 - 185; 2015 - 165; 2016 - 165)","שר האוצר, שר התמ""ת",,"מיעוטים, תעסוקה"
38,"דו""ח ועדת טרכטנברג",שוק העבודה - מיעוטים,,התמודדות עם חסמים לתעסוקה ,סבסוד מעונות יום לנשים ממגזר המיעוטים העובדות במשרות חלקיות ומתן עדיפות לילדי נשים ממגזר המיעוטים בקבלה למעון.  נשים ממגזר המיעוטים אשר עובדות לפחות 24 שעות שבועיות יקבלו סבסוד הזהה לסבסוד שמקבלות שאר האימהות העובדות 36 שעות שבועיות,"סבסוד שהות של כ-1,100 ילדי נשים העובדות במשרות חלקיות בשנה""ל התשע""ג, ובמתווה עולה, עד לכ-7,000 בשנת 2015","התחלת התכנית בשנה""ל התשע""ג", עידוד השתלבות בתעסוקה של נשים ממגזר המיעוטים ,"כחלק מהתמודדות עם החסמים לתעסוקה בשוק העבודה - מיעוטים, שעלותו הכוללת היא 785 מלש""ח על פני החומש הקרוב (2012 - 120; 2013 - 150; 2014 - 185; 2015 - 165; 2016 - 165)","שר האוצר, שר החינוך וב- 2012 בשיתוף עם שר התמ""ת",,"מיעוטים, תעסוקה"
39,"דו""ח ועדת טרכטנברג",שוק העבודה - מיעוטים,,התמודדות עם חסמים לתעסוקה ,"מיקוד עבודת היחידה לאכיפת חוקי עבודה במשרד התמ""ת, בפעילות אכיפה יזומה כנגד מעסיקים המפירים את זכויותיהם של עובדים בשכר נמוך","אישור החוק להגברת האכיפה בכנסת ומיקוד פעילות האכיפה המנהלית כנגד הפרת ""חוקים משפיעי שכר""",שנת 2012,הגדלה פי 3 של מספר המעסיקים הנבדקים מדי שנה ,"כחלק מהתמודדות עם החסמים לתעסוקה בשוק העבודה - מיעוטים, שעלותו הכוללת היא 785 מלש""ח על פני החומש הקרוב (2012 - 120; 2013 - 150; 2014 - 185; 2015 - 165; 2016 - 165)","שר האוצר, שר התמ""ת",,"מיעוטים, תעסוקה"
40,"דו""ח ועדת טרכטנברג",שוק העבודה - מיעוטים,,התמודדות עם חסמים לתעסוקה ,"הרחבת מספר התלמידות בנות המיעוטים במערכות החינוך הטכנולוגי של משרדי החינוך והתמ""ת ","הרחבת מספר התלמידות בלמעלה מ-3,000 תלמידות בתוך חמש שנים",הרחבת מספר התלמידות מדי ספט', השתלבות בתעסוקה של לפחות שני שליש מהתלמידות,"כחלק מהתמודדות עם החסמים לתעסוקה בשוק העבודה - מיעוטים, שעלותו הכוללת היא 785 מלש""ח על פני החומש הקרוב (2012 - 120; 2013 - 150; 2014 - 185; 2015 - 165; 2016 - 165)","שר האוצר, שר התמ""ת, שר החינוך",,"מיעוטים, תעסוקה"
41,"דו""ח ועדת טרכטנברג",שוק העבודה - מיעוטים,,התמודדות עם חסמים לתעסוקה ,הפעלת מספר כלים לעידוד הביקוש לעובדים בני מיעוטים,גיבוש התכנית ויישומה על פני 4 שנים,גיבוש התכנית עד למרץ 2012,,"כחלק מהתמודדות עם החסמים לתעסוקה בשוק העבודה - מיעוטים, שעלותו הכוללת היא 785 מלש""ח על פני החומש הקרוב (2012 - 120; 2013 - 150; 2014 - 185; 2015 - 165; 2016 - 165)","שר האוצר, שר התמ""ת",,"מיעוטים, תעסוקה"
42,"דו""ח ועדת טרכטנברג",שוק העבודה - מיעוטים,,התמודדות עם חסמים לתעסוקה ,"הפעלת תכנית ללימודי סיעוד לנשים ממגזר המיעוטים בדרום הארץ, הכוללת מימון לימודים ומלגות קיום",קליטת 120 משתתפות חדשות בשנה,"התכנית בשנה""ל התשע""ג",סיום לימודים בהצלחה והשתלבות בעבודה בסיעוד של כ-85% מהתלמידות ,"כחלק מהתמודדות עם החסמים לתעסוקה בשוק העבודה - מיעוטים, שעלותו הכוללת היא 785 מלש""ח על פני החומש הקרוב (2012 - 120; 2013 - 150; 2014 - 185; 2015 - 165; 2016 - 165)","שר האוצר, שר התמ""ת",,"מיעוטים, תעסוקה"
43,"דו""ח ועדת טרכטנברג",שוק העבודה - מיעוטים,,התמודדות עם חסמים לתעסוקה ,"הפעלת תכנית להשלמת השכלת יסוד (""תכנית עידית""), תוך כדי מתן ליווי שוטף והכוון תעסוקתי עם סוף הלימודים","קליטת 300 משתתפות חדשות בשנת 2012, והרחבה עד ל-450 משתתפות בשנת 2015",תחילת 2012,קליטה בתעסוקה של לפחות מחצית מהמשתתפות,"כחלק מהתמודדות עם החסמים לתעסוקה בשוק העבודה - מיעוטים, שעלותו הכוללת היא 785 מלש""ח על פני החומש הקרוב (2012 - 120; 2013 - 150; 2014 - 185; 2015 - 165; 2016 - 165)","שר האוצר, שר החינוך",,"מיעוטים, תעסוקה"
44,"דו""ח ועדת טרכטנברג",שוק העבודה - מיעוטים,,התמודדות עם חסמים לתעסוקה ,"הפעלת תכנית הכשרה להשכלה גבוהה (חיזוק אנגלית, הכנה לפסיכומטרי, ייעוץ והכוון וכו'). התכנית תופעל על ידי מרכזי ההכוון הייעודיים","קליטת 500 משתתפות  בשנת 2012, והרחבה הדרגתית עד ל-1,250 משתתפות בשנת 2016",תחילת 2012,*,"כחלק מהתמודדות עם החסמים לתעסוקה בשוק העבודה - מיעוטים, שעלותו הכוללת היא 785 מלש""ח על פני החומש הקרוב (2012 - 120; 2013 - 150; 2014 - 185; 2015 - 165; 2016 - 165)","שר האוצר, שר החינוך, וות""ת",,"מיעוטים, תעסוקה"
45,"דו""ח ועדת טרכטנברג",שוק העבודה - מיעוטים,,התמודדות עם חסמים לתעסוקה,הקצאת שוברי הכשרה מקצועית,"הקצאה של כ-500 שוברים מדי שנה, ובמתווה עולה, עד לכ-2,000 חרדים בשנת 2016","הקצאת 500 שוברים על ידי מרכזי ההכוון ב-2012, 1,000 שוברים בשנים 2013-2015 ו-2,000 שוברים בשנת 2016 ","ניצול מלא של השוברים, תשלום החלק השלישי בשובר בעבור כשני שליש מהמוכשרים","כחלק מהתמודדות עם החסמים לתעסוקה בשוק העבודה - מיעוטים, שעלותו הכוללת היא 785 מלש""ח על פני החומש הקרוב (2012 - 120; 2013 - 150; 2014 - 185; 2015 - 165; 2016 - 165)","שר האוצר, שר התמ""ת",,"מיעוטים, תעסוקה"
46,"דו""ח ועדת טרכטנברג",שוק העבודה - מיעוטים,,התמודדות עם חסמים לתעסוקה,"יישום 4 תכניות החומש למגזר המיעוטים (בעלות כוללת של כ-3 מיליארד ש""ח)",,יישום מדורג על פני 5 שנים בהתאם לאבני הדרך של החלטות הממשלה,,"כחלק מהתמודדות עם החסמים לתעסוקה בשוק העבודה - מיעוטים, שעלותו הכוללת היא 785 מלש""ח על פני החומש הקרוב (2012 - 120; 2013 - 150; 2014 - 185; 2015 - 165; 2016 - 165)","משרד ראש הממשלה - הרשות לפיתוח המגזר היהודי, שר האוצר, משרדי ממשלה נוספים",,"מיעוטים, תעסוקה"
47,"דו""ח ועדת טרכטנברג",שוק העבודה- מענקי מס הכנסה שלילי,,מענק מס הכנסה שלילי, הגדלת המענק ב-50% לאימהות עובדות,לפחות 60% מיצוי של ההטבה מתוך אוכלוסיית הזכאים,תשלום בשנת 2013 בגין עבודה בשנת 2012, צמצום תחולת העוני,"800 מלש""ח על פני החומש (200 בשנה החל מ- 2013)",שר האוצר
48,"דו""ח ועדת טרכטנברג",שוק העבודה- מענקי מס הכנסה שלילי,,תעסוקת בעלי מוגבלויות,הקמת מרכזי הכוון וליווי תעסוקתי ,,התנעת התוכנית בשנת 2013,,"330 מלש""ח (50 חד פעמי ב-2013 ו-70 מלש""ח בכל אחת מהשנים 2013-2016)","שר התמ""ת, שר הרווחה, שר האוצר",תוכנית כללית וראשונית - חסמים רבים בפרטים;
49,"דו""ח ועדת טרכטנברג",שוק העבודה- מענקי מס הכנסה שלילי,,סיעוד,"הקצאה פרוגרסיבית של המשאבים - תמיכה גדולה יותר בקשישים סיעודיים ברמות תלות גבוהות, תכלול הכללים הממשלתיים - שיפור השירות",,פריסה החל משנת 2013,שיפור והרחבת השירות הניתן לקשישים בעלי דרגות תלות גבוהות,"1.7 מליארד ₪ על פני החומש, 150 ב- 2013 ועלייה הדרגתית עד ל- 600 מלש""ח ב- 2016 (מתוכם 300 בבסיס התקציב). ","שר הבריאות, שר האוצר, שר הרווחה"
50,"דו""ח ועדת טרכטנברג",שוק העבודה- מענקי מס הכנסה שלילי,,חד הוריות,סיוע לאמהות חד הוריות כדי לתמרץ את השתלבותן בשוק העבודה,צוות משותף למוסד לביטוח לאומי ולמשרד האוצר,גיבוש המלצות עד ליום 31.12.2011,,"75 מלש""ח בשנת 2012; 100 מלש""ח משנת 2013 ואילך","שר האוצר, שר הרווחה",תוכנית כללית וראשונית
51,"דו""ח ועדת טרכטנברג",שוק העבודה- מענקי מס הכנסה שלילי,,בריאות,הגברת הרגולציה על ביטוחי הבריאות הפרטיים והגברת השקיפות בהם
52,"דו""ח ועדת טרכטנברג",שוק העבודה - אכיפת חוקי עבודה,,אכיפת חוקי עבודה, אישור הצעת החוק הממשלתית להגברת האכיפה של דיני עבודה," אישור החוק להגברת האכיפה בכנסת ומיקוד פעילות האכיפה המנהלית כנגד הפרת ""חוקים משפיעי שכר""",31 בדצמבר 2011,הגדלה פי 3 של מספר המעסיקים הנבדקים מדי שנה,,"שר התמ""ת, שר המשפטים, שר האוצר","התנגדות אוצר לאחריות פלילית (מחלוקת עם משרד המשפטים והתמ""ת ועם יו""ר וועדת עבודה ורווחה); התנגדות מעסיקים/עובדים לשינוי הנוסח שהוסכם עם האוצר","תעסוקה, "
53,"דו""ח ועדת טרכטנברג",שוק העבודה - אכיפת חוקי עבודה,,אכיפת חוקי עבודה,"החלת שיתוף מידע של מערך האכיפה במשרד התעשייה, המסחר והתעסוקה עם רשות המסים ועם המוסד לביטוח לאומי, בכפוף לבחינת התכנות משפטית",הנחיה מנהלית/תיקון חקיקה,,,,"שר האוצר, שר התמ""ת, שר המשפטים",התנגדות אפשרית של משרד המשפטים להעברת מידע,"תעסוקה, "
54,"דו""ח ועדת טרכטנברג",שוק העבודה - אכיפת חוקי עבודה,,אכיפת חוקי עבודה,"תגבור כוח האדם לאכיפת חוקי עבודה בהתאם למתווה שיקבע על ידי שר התמ""ת ושר האוצר",תפוקות מפורטת לתחומי האכיפה שיתוגברו ולכמות העיצומים הכספיים וההתראות שיינתנו ,,בהתאם למתווה שיקבע,,,,"תעסוקה, "
55,"דו""ח ועדת טרכטנברג",שוק העבודה - עובדים זרים והשפעתם על המשק הישראלי,,ענפי הבניין והחקלאות,לדבוק בהחלטות הממשלה בנושא שעיקרן צמצום מספר העובדים הזרים והעלאת האטרקטיביות של העובד הישראלי, עמידה בהחלטות הממשלה – החלטה מספר 3453 מיום 10.7.2011 בענף הבניין והחלטה מספר 2921 מיום 3.3.2011 בענף החקלאות,עד ינואר 2016,"הפחתת מכסות העובדים הזרים ל-18,900 בענף החקלאות עד לשנת 2015 ול-0 בענף הבניין עד לשנת 2016",,"שר האוצר, שר השיכון, שר הפנים, שר התמ""ת"
56,"דו""ח ועדת טרכטנברג",שוק העבודה - עובדים זרים והשפעתם על המשק הישראלי,,הסדרים בילטראליים,מניעת תופעת הגבייה של דמי תיווך שלא כחוק על ידי הסדרים בילטראליים לגיוס העובדים ללא שיתוף גורמים פרטיים בהליך (הסדר מדינה מול מדינה) ,חתימה על הסדרים בילטראליים עם מדינות המוצא של העובדים הכולל הליך גיוס שלא באמצעות חברות פרטיות אלא על ידי מדינת המוצא בלבד,מיידי,הבאת עובדים זרים אך ורק במסגרת הסדרים בילטראליים ללא גביית דמי תיווך שלא כחוק,,"שר הפנים, שר המשפטים, שר האוצר, שר התמ""ת"
57,"דו""ח ועדת טרכטנברג",שוק העבודה - עובדים זרים והשפעתם על המשק הישראלי,,עידוד יציאה כחוק של עובדים זרים,החלת פיקדון יציאה מרצון בכלל הענפים בהם מועסקים עובדים זרים,התקנת תקנות המחילות את הפיקדון על כלל הענפים,"מיידי – חקלאות, בניין וסיעוד סוף 2012 – יתר הענפים",צמצום מספר העובדים הנשארים בישראל שלא כחוק בתום תקופת שהייתם החוקית בישראל,,"שר הפנים, שר המשפטים, שר האוצר"
58,"דו""ח ועדת טרכטנברג",שוק העבודה - עובדים זרים והשפעתם על המשק הישראלי,,מסתננים מגבול מצרים,המשך פעולות הממשלה ,"יישום החלטות הממשלה בנושא, וכן השלמת בניית הגדר ",ינואר 2013,צמצום מספר המסתננים הנכנסים ,,"ראש הממשלה, שר האוצר, שר הבטחון"
59,"דו""ח ועדת טרכטנברג",תחבורה,,תחבורה ציבורית,רשת קווים מהירים פריפריה מרכז,הפעלת רשת קווים מהירים מהפריפריה למרכז,2012,שיפור השירות מהפריפריה למרכז והפחתת התלות ברכב הפרטי,כחלק מתחבורה ציבורית שעלותו הכוללת היא 2.5 מליארד ₪ על פני החומש הקרוב מתוכם כ- 1.3 ממקורות פנימיים ושינוי בסדרי עדיפויות תקציביים ו- 1.2 ממקורות תוספתיים,"שר האוצר, שר התחבורה",אי הסכמות אוצר תחבורה,תחבורה
60,"דו""ח ועדת טרכטנברג",תחבורה,,תחבורה ציבורית,שיפור מערך המידע לציבור,"פריסת שלטי מידע בזמן אמת ברחבי הארץ, שיפור המידע באוטובוס ושיפור אתר המידע המרכזי ",2012 – 2013,שיפור מערך המידע לציבור,כחלק מתחבורה ציבורית שעלותו הכוללת היא 2.5 מליארד ₪ על פני החומש הקרוב מתוכם כ- 1.3 ממקורות פנימיים ושינוי בסדרי עדיפויות תקציביים ו- 1.2 ממקורות תוספתיים,"שר האוצר, שר התחבורה",אי הסכמות אוצר תחבורה,תחבורה
61,"דו""ח ועדת טרכטנברג",תחבורה,,תחבורה ציבורית,כרטוס משולב עם הרכבת,יצירת כרטיסים משולבים עם הרכבת,2012,שיפור השילוביות עם הרכבת,כחלק מתחבורה ציבורית שעלותו הכוללת היא 2.5 מליארד ₪ על פני החומש הקרוב מתוכם כ- 1.3 ממקורות פנימיים ושינוי בסדרי עדיפויות תקציביים ו- 1.2 ממקורות תוספתיים,"שר האוצר, שר התחבורה",אי הסכמות אוצר תחבורה,תחבורה
62,"דו""ח ועדת טרכטנברג",תחבורה,,תחבורה ציבורית,"שירותי תח""ץ ממוקדים לקשישים",הפעלת קווי תחבורה ציבורית ממוקדים לצרכי קשישים ,2012,שיפור שירותי התחבורה הציבורית הניתנים לקשישים,כחלק מתחבורה ציבורית שעלותו הכוללת היא 2.5 מליארד ₪ על פני החומש הקרוב מתוכם כ- 1.3 ממקורות פנימיים ושינוי בסדרי עדיפויות תקציביים ו- 1.2 ממקורות תוספתיים,"שר האוצר, שר התחבורה",אי הסכמות אוצר תחבורה,תחבורה
63,"דו""ח ועדת טרכטנברג",תחבורה,,תחבורה ציבורית,"הגדרת תנאי סף לשירותי תח""ץ בפריפריה",הפעלת מערך קווים לכלל היישובים בפריפריה תוך שמירה על סטנדרט שירות מינימאלי,2012,הבטחת רמת ניידות לתושבי הפריפריה,כחלק מתחבורה ציבורית שעלותו הכוללת היא 2.5 מליארד ₪ על פני החומש הקרוב מתוכם כ- 1.3 ממקורות פנימיים ושינוי בסדרי עדיפויות תקציביים ו- 1.2 ממקורות תוספתיים,"שר האוצר, שר התחבורה",אי הסכמות אוצר תחבורה,תחבורה
64,"דו""ח ועדת טרכטנברג",תחבורה,,תחבורה ציבורית,הגברת השילוביות,הפעלת קווים המשולבים עם פעילות הרכבת ,2012,שיפור רמת השילוביות עם רכבת ישראל,כחלק מתחבורה ציבורית שעלותו הכוללת היא 2.5 מליארד ₪ על פני החומש הקרוב מתוכם כ- 1.3 ממקורות פנימיים ושינוי בסדרי עדיפויות תקציביים ו- 1.2 ממקורות תוספתיים,"שר האוצר, שר התחבורה",אי הסכמות אוצר תחבורה,תחבורה
65,"דו""ח ועדת טרכטנברג",תחבורה,,תחבורה ציבורית,"אכיפה בנת""צים",הפעלת מערך אכיפה מבוסס מצלמות בנתיבי תחבורה ציבורית ,2012,אכיפה יעילה בנתיב התחבורה הציבורית ,כחלק מתחבורה ציבורית שעלותו הכוללת היא 2.5 מליארד ₪ על פני החומש הקרוב מתוכם כ- 1.3 ממקורות פנימיים ושינוי בסדרי עדיפויות תקציביים ו- 1.2 ממקורות תוספתיים,"שר האוצר, שר התחבורה",אי הסכמות אוצר תחבורה,תחבורה
66,"דו""ח ועדת טרכטנברג",תחבורה,,תחבורה ציבורית,הגברת השירות למכללות,הפעלת שירותי תחבורה ציבורית ממוקדים למכללות ,2012,שיפור רמת השירות הניתן למכללות,כחלק מתחבורה ציבורית שעלותו הכוללת היא 2.5 מליארד ₪ על פני החומש הקרוב מתוכם כ- 1.3 ממקורות פנימיים ושינוי בסדרי עדיפויות תקציביים ו- 1.2 ממקורות תוספתיים,"שר האוצר, שר התחבורה",אי הסכמות אוצר תחבורה,תחבורה
67,"דו""ח ועדת טרכטנברג",תחבורה,,תחבורה ציבורית,הגדלת היצע השירות במטרופולינים,הוספת קווי תחבורה ציבורית בקווים מטרופוליניים ,2012,הגברת התדירות בקווים אלו בכ- 30%,כחלק מתחבורה ציבורית שעלותו הכוללת היא 2.5 מליארד ₪ על פני החומש הקרוב מתוכם כ- 1.3 ממקורות פנימיים ושינוי בסדרי עדיפויות תקציביים ו- 1.2 ממקורות תוספתיים,"שר האוצר, שר התחבורה",אי הסכמות אוצר תחבורה,תחבורה
68,"דו""ח ועדת טרכטנברג",תחבורה,,תחבורה ציבורית,כרטוס מחוץ לאוטובוס,פריסת אמצעי כרטוס מחוץ לאוטובוס תוך הישענות על כרטיסים חכמים,2012-2013,צמצום זמני ההמתנה בתחנות וצמצום עיסוק הנהג במכירת כרטיסים,כחלק מתחבורה ציבורית שעלותו הכוללת היא 2.5 מליארד ₪ על פני החומש הקרוב מתוכם כ- 1.3 ממקורות פנימיים ושינוי בסדרי עדיפויות תקציביים ו- 1.2 ממקורות תוספתיים,"שר האוצר, שר התחבורה",אי הסכמות אוצר תחבורה,תחבורה
69,"דו""ח ועדת טרכטנברג",תחבורה,,תחבורה ציבורית,הרחבת ההנחות לזכאים,הרחבת ההנחה הניתנת לזכאים לכ- 50% באופן דומה להנחה הניתנת לקשישים תוך החלה על כלל הזכאים ,2012,,כחלק מתחבורה ציבורית שעלותו הכוללת היא 2.5 מליארד ₪ על פני החומש הקרוב מתוכם כ- 1.3 ממקורות פנימיים ושינוי בסדרי עדיפויות תקציביים ו- 1.2 ממקורות תוספתיים,"שר האוצר, שר התחבורה",אי הסכמות אוצר תחבורה,תחבורה
70,"דו""ח ועדת טרכטנברג",תחבורה,,תחבורה ציבורית,הנחות לסטודנטים,מתן הנחה של עד כ- 50% לסטודנטים העושים שימוש קבוע בתחבורה הציבורית  ,2012,,כחלק מתחבורה ציבורית שעלותו הכוללת היא 2.5 מליארד ₪ על פני החומש הקרוב מתוכם כ- 1.3 ממקורות פנימיים ושינוי בסדרי עדיפויות תקציביים ו- 1.2 ממקורות תוספתיים,"שר האוצר, שר התחבורה",אי הסכמות אוצר תחבורה,תחבורה
71,"דו""ח ועדת טרכטנברג",תחבורה,,קידום מערכות הסעת המונים,הכנת תוכנית ממשלתית למימוש הקמתן של רשתות הסעת המונים במטרופליניים בטווח של 15 שנים,החלטת ממלשה,,,כחלק מקידום מערכות הסעת המונים והקמת רשויות תחבורה מטרופוליניות שעלותו הכוללת היא כ- 30-40 מליארד ₪,"ראש הממשלה, שר האוצר, שר התחבורה","אי הסכמות אוצר תחבורה, חסמים רבים ברמה הארצית והמקומית",תחבורה
72,"דו""ח ועדת טרכטנברג",תחבורה,,קידום מערכות הסעת המונים,קידום הצעת חוק ממשלתית להאצת קידומן של מערכות הסרת המונים תוך הסרת חסמים וקיצור הליכים ומתן כלים לגופי הביצוע והקמת גופי תכנון ייעודיים,חקיקה,,,כחלק מקידום מערכות הסעת המונים והקמת רשויות תחבורה מטרופוליניות שעלותו הכוללת היא כ- 30-40 מליארד ₪,"שר התחבורה, שר המשפטים, שר האוצר","אי הסכמות אוצר תחבורה, חסמים רבים ברמה הארצית והמקומית",תחבורה
73,"דו""ח ועדת טרכטנברג",תחבורה,,הקמת רשויות תחבורה מטרופוליניות,מימוש המלצות עבודת המטה בעניין המודל להקמתרשות תחבורה מטרופולינית ,הסכם בין הממשלה לרשויות המקומיות ובינן לבין עצמן להקמת תאגיד,,,כחלק מקידום מערכות הסעת המונים והקמת רשויות תחבורה מטרופוליניות שעלותו הכוללת היא כ- 30-40 מליארד ₪,"שר האוצר, שר התחבורה","אי הסכמות אוצר תחבורה, חסמים רבים ברמה הארצית והמקומית",תחבורה
74,"דו""ח ועדת טרכטנברג",תחבורה,,הקמת רשויות תחבורה מטרופוליניות,קידום הקמת רשויות מטרופוליניות במטרופולין ירושלים ובמטרופולין חיפה בהתאם למתווה המוצע במטרופולין תל אביב,הסכם להקמת תאגיד,,,כחלק מקידום מערכות הסעת המונים והקמת רשויות תחבורה מטרופוליניות שעלותו הכוללת היא כ- 30-40 מליארד ₪,"שר האוצר, שר התחבורה","אי הסכמות אוצר תחבורה, חסמים רבים ברמה הארצית והמקומית",תחבורה
75,"דו""ח ועדת טרכטנברג",תחבורה,,הקמת רשויות תחבורה מטרופוליניות,קידום הצעת חוק ממשלתית שתעגן את הסמכויות ואת הכלים הדרושים לצורך פעילותן היעילה של רשויות התחבורה,חקיקה,,,כחלק מקידום מערכות הסעת המונים והקמת רשויות תחבורה מטרופוליניות שעלותו הכוללת היא כ- 30-40 מליארד ₪,"שר האוצר, שר התחבורה","אי הסכמות אוצר תחבורה, חסמים רבים ברמה הארצית והמקומית",תחבורה
76,"דו""ח ועדת טרכטנברג",מערכת המס,,מיסים,ביטול מתווה המס הישיר הפוחת ,שינויי חקיקה נדרשים,31/12/2011,"הקטנת אי השיוויון במשק, פוטנציאל הכנסות של כ 2,500 מלש""ח בשנת 2012"
77,"דו""ח ועדת טרכטנברג",מערכת המס,,מיסים,"העלאת מדרגת המס העליונה, המתחילה בכנסה של 40,231 שח לחודש (במחירי שנת מס 2011) בשלוש נקודות אחוז עד לשיעור של 48 אחוזים",שינויי חקיקה נדרשים,31/12/2011,"הקטנת אי השיוויון במשק, פוטנציאל הכנסות של 700 מלש""ח בשנת 2012"
78,"דו""ח ועדת טרכטנברג",מערכת המס,,מיסים,העלאת מס החברות הססטוסטורי העומד כיום על 24% ל- 25% בשנת 2012 ובחינה להעלאה נוספת ל-26% בשנת 2013 בהתאם לצרכים הפיסקאליים,שינויי חקיקה נדרשים,31/12/2011,"הקטנת אי השיוויון במשק, פוטנציאל הכנסות של 1,400 מלש""ח בשנת 2012"
79,"דו""ח ועדת טרכטנברג",מערכת המס,,מיסים," העלאת המס על ריבית, דיבידנדים, רווחי הון ומס שבח למי שאינו בעל עניין ב-5 נקודות אחוז מ-%20 ל-%25. שיעור המס על בעל עניין מהותי יועלה מ-%25 ל-%30",שינויי חקיקה נדרשים,31/12/2011,"הקטנת אי השיוויון במשק, פוטנציאל הכנסות של 1,300 מלש""ח בשנת 2012"
80,"דו""ח ועדת טרכטנברג",מערכת המס,,מיסים,"ביטול ה""גיבנת"" הקיימת כתוצאה מהעלאת תקרת הביטוח הלאומי",שינויי חקיקה נדרשים,31/12/2011,"הקטנת התמריץ לתכנון מס והקמת ""חברות ארנק"", פוטנציאל לאובדן הכנסות בסך 800 מלש""ח בשנת 2012, והגדלת הכנסות בהמשך"
81,"דו""ח ועדת טרכטנברג",מערכת המס,,מיסים,"החלת מס על הכנסות גבוהות מהון ועבודה, 2% מס נוסף על סך ההכנסות מעל מיליון שח לשנה",שינויי חקיקה נדרשים,31/12/2011,"הקטנת אי השיוויון במשק, פוטנציאל הכנסות של 400 מלש""ח בשנת 2012"
82,"דו""ח ועדת טרכטנברג",מערכת המס,,מיסים,העלאת הפרשות מעסיק לביטוח לאומי על חלק השכר הגבוה מ- 60% מהשכר הממוצע ב- 1.6 נקודות אחוז (מ-5.9 אחוזים ל7.5 אחוזים),שינויי חקיקה נדרשים,31/12/2011,"חיזוק עצמאות המוסד לביטוח לאומי, הקטנת תלות הקצבאות בתקציב המדינה, פוטנציאל הכנסות של 1,300 מלש""ח בשנה, במיצוי מלא על פני שלוש שנים"
83,"דו""ח ועדת טרכטנברג",מערכת המס,,מיסים," ביטול העלאות הבלו על דלקים שנקבעו 
לשנת 2012. בפרט: הפחתת הבלו על בנזין ב-40 אגורות לליטר, הבלו על הסולר ב-20 אגורות לליטר והמס על פחם ב-34 ש""ח לטו",שינויי חקיקה נדרשים,31/12/2011,"הקלת יוקר המחייה, אובדן הכנסות של 2,500 מלש""ח בשנת 2012"
84,"דו""ח ועדת טרכטנברג",מערכת המס,,מיסים,"מתן שתי נקודות זיכוי לגבר, עבור כל ילד עד להגיעו של הילד לגיל 3",שינויי חקיקה נדרשים,31/12/2011,"הקלה בנטל הכלכלי על משפחות עובדות, אבדן הכנסות של 1,000 מלש""ח בשנת 2012"
85,"דו""ח ועדת טרכטנברג",מערכת המס,,מיסים,הפחתה במיסי קנייה ומכסים בהתאם להמלצות וועדת קדמיוצוות התחרותיות של הועדה לשינוי כלכלי חברתי,שינויי חקיקה נדרשים,31/12/2011,"הקלת יוקר המחיה, הגברת התחרותיות, אובדן הכנסות של עד 1,500 מלש""ח בשנת 2012"
86,"דו""ח ועדת טרכטנברג",מערכת המס,,מיסים,"הקמת צוות לבחינת דרכים להגברת האכיפה וטיפול ב""הון השחור""",כתב מינוי,31/12/2011,דוח המלצות לממשלה עד לתאריך 1.6.2012 שילוב ההמלצות בתקציב 2013
87,"דו""ח ועדת טרכטנברג",מערכת המס,,מיסים,"הקמת צוות לבחינת נושא ""חברות הארנק"", חברות אחזקה פרטיות ואופציות לעובדים",כתב מינוי,31/12/2011,דוח המלצות לממשלה עד לתאריך 1.6.2012 שילוב ההמלצות בתקציב 2013