"slug","name.en","name.he"
"slug","str","str"
"balad","Balad","בל""ד"
"yehadut_hatora","HaAtzmaut","העצמאות"
"haavoda","HaAvoda","העבודה"
"habait_hayehudi","HaBait HaYehudi","הבית היהודי"
"hadash","Hadash","חד""ש"
"haichud_haleumi","HaIchud HaLeumi","האיחוד הלאומי"
"halikud","HaLikud","הליכוד"
"israel_beytenu","Israel Beytenu","ישראל ביתנו"
"kadima","Kadima","קדימה"
"meretz","Meretz","מרצ"
"raam_taal","Raam-Taal","רע""ם-תע""ל"
"shas","Shas","ש""ס"
"yehadut_hatora","Yehadut Hatora","יהדות התורה"
